LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,STINT,TOT,PC_PA,Q,1971-Q4,4.93,
USA,STINT,TOT,PC_PA,Q,1972-Q1,3.88,
USA,STINT,TOT,PC_PA,Q,1972-Q2,4.55,
USA,STINT,TOT,PC_PA,Q,1972-Q3,4.933333,
USA,STINT,TOT,PC_PA,Q,1972-Q4,5.3,
USA,STINT,TOT,PC_PA,Q,1973-Q1,6.4,
USA,STINT,TOT,PC_PA,Q,1973-Q2,7.673333,
USA,STINT,TOT,PC_PA,Q,1973-Q3,10.35333,
USA,STINT,TOT,PC_PA,Q,1973-Q4,9.236667,
USA,STINT,TOT,PC_PA,Q,1974-Q1,8.64,
USA,STINT,TOT,PC_PA,Q,1974-Q2,10.94333,
USA,STINT,TOT,PC_PA,Q,1974-Q3,12.02667,
USA,STINT,TOT,PC_PA,Q,1974-Q4,9.366667,
USA,STINT,TOT,PC_PA,Q,1975-Q1,6.69,
USA,STINT,TOT,PC_PA,Q,1975-Q2,5.956666,
USA,STINT,TOT,PC_PA,Q,1975-Q3,6.816667,
USA,STINT,TOT,PC_PA,Q,1975-Q4,6.283333,
USA,STINT,TOT,PC_PA,Q,1976-Q1,5.22,
USA,STINT,TOT,PC_PA,Q,1976-Q2,5.506667,
USA,STINT,TOT,PC_PA,Q,1976-Q3,5.413333,
USA,STINT,TOT,PC_PA,Q,1976-Q4,4.933333,
USA,STINT,TOT,PC_PA,Q,1977-Q1,4.833333,
USA,STINT,TOT,PC_PA,Q,1977-Q2,5.193333,
USA,STINT,TOT,PC_PA,Q,1977-Q3,5.85,
USA,STINT,TOT,PC_PA,Q,1977-Q4,6.686666,
USA,STINT,TOT,PC_PA,Q,1978-Q1,6.9,
USA,STINT,TOT,PC_PA,Q,1978-Q2,7.42,
USA,STINT,TOT,PC_PA,Q,1978-Q3,8.273334,
USA,STINT,TOT,PC_PA,Q,1978-Q4,10.29333,
USA,STINT,TOT,PC_PA,Q,1979-Q1,10.27667,
USA,STINT,TOT,PC_PA,Q,1979-Q2,10.05667,
USA,STINT,TOT,PC_PA,Q,1979-Q3,10.90333,
USA,STINT,TOT,PC_PA,Q,1979-Q4,13.66333,
USA,STINT,TOT,PC_PA,Q,1980-Q1,15.08667,
USA,STINT,TOT,PC_PA,Q,1980-Q2,11.47333,
USA,STINT,TOT,PC_PA,Q,1980-Q3,9.95,
USA,STINT,TOT,PC_PA,Q,1980-Q4,15.75667,
USA,STINT,TOT,PC_PA,Q,1981-Q1,15.92,
USA,STINT,TOT,PC_PA,Q,1981-Q2,16.75,
USA,STINT,TOT,PC_PA,Q,1981-Q3,17.52,
USA,STINT,TOT,PC_PA,Q,1981-Q4,13.45333,
USA,STINT,TOT,PC_PA,Q,1982-Q1,14.24,
USA,STINT,TOT,PC_PA,Q,1982-Q2,14.23333,
USA,STINT,TOT,PC_PA,Q,1982-Q3,11.57,
USA,STINT,TOT,PC_PA,Q,1982-Q4,9.04,
USA,STINT,TOT,PC_PA,Q,1983-Q1,8.53,
USA,STINT,TOT,PC_PA,Q,1983-Q2,8.773334,
USA,STINT,TOT,PC_PA,Q,1983-Q3,9.553333,
USA,STINT,TOT,PC_PA,Q,1983-Q4,9.41,
USA,STINT,TOT,PC_PA,Q,1984-Q1,9.68,
USA,STINT,TOT,PC_PA,Q,1984-Q2,10.95333,
USA,STINT,TOT,PC_PA,Q,1984-Q3,11.44,
USA,STINT,TOT,PC_PA,Q,1984-Q4,9.386666,
USA,STINT,TOT,PC_PA,Q,1985-Q1,8.616667,
USA,STINT,TOT,PC_PA,Q,1985-Q2,7.95,
USA,STINT,TOT,PC_PA,Q,1985-Q3,7.793334,
USA,STINT,TOT,PC_PA,Q,1985-Q4,7.83,
USA,STINT,TOT,PC_PA,Q,1986-Q1,7.583333,
USA,STINT,TOT,PC_PA,Q,1986-Q2,6.66,
USA,STINT,TOT,PC_PA,Q,1986-Q3,6,
USA,STINT,TOT,PC_PA,Q,1986-Q4,5.83,
USA,STINT,TOT,PC_PA,Q,1987-Q1,6.046667,
USA,STINT,TOT,PC_PA,Q,1987-Q2,6.816667,
USA,STINT,TOT,PC_PA,Q,1987-Q3,6.94,
USA,STINT,TOT,PC_PA,Q,1987-Q4,7.64,
USA,STINT,TOT,PC_PA,Q,1988-Q1,6.716667,
USA,STINT,TOT,PC_PA,Q,1988-Q2,7.223333,
USA,STINT,TOT,PC_PA,Q,1988-Q3,8.173333,
USA,STINT,TOT,PC_PA,Q,1988-Q4,8.796667,
USA,STINT,TOT,PC_PA,Q,1989-Q1,9.6,
USA,STINT,TOT,PC_PA,Q,1989-Q2,9.576667,
USA,STINT,TOT,PC_PA,Q,1989-Q3,8.726666,
USA,STINT,TOT,PC_PA,Q,1989-Q4,8.436666,
USA,STINT,TOT,PC_PA,Q,1990-Q1,8.243333,
USA,STINT,TOT,PC_PA,Q,1990-Q2,8.333333,
USA,STINT,TOT,PC_PA,Q,1990-Q3,8.043333,
USA,STINT,TOT,PC_PA,Q,1990-Q4,7.97,
USA,STINT,TOT,PC_PA,Q,1991-Q1,6.713333,
USA,STINT,TOT,PC_PA,Q,1991-Q2,6.013333,
USA,STINT,TOT,PC_PA,Q,1991-Q3,5.7,
USA,STINT,TOT,PC_PA,Q,1991-Q4,4.913333,
USA,STINT,TOT,PC_PA,Q,1992-Q1,4.123333,
USA,STINT,TOT,PC_PA,Q,1992-Q2,3.893333,
USA,STINT,TOT,PC_PA,Q,1992-Q3,3.27,
USA,STINT,TOT,PC_PA,Q,1992-Q4,3.44,
USA,STINT,TOT,PC_PA,Q,1993-Q1,3.14,
USA,STINT,TOT,PC_PA,Q,1993-Q2,3.133333,
USA,STINT,TOT,PC_PA,Q,1993-Q3,3.14,
USA,STINT,TOT,PC_PA,Q,1993-Q4,3.283333,
USA,STINT,TOT,PC_PA,Q,1994-Q1,3.45,
USA,STINT,TOT,PC_PA,Q,1994-Q2,4.346667,
USA,STINT,TOT,PC_PA,Q,1994-Q3,4.856667,
USA,STINT,TOT,PC_PA,Q,1994-Q4,5.863333,
USA,STINT,TOT,PC_PA,Q,1995-Q1,6.183333,
USA,STINT,TOT,PC_PA,Q,1995-Q2,6.01,
USA,STINT,TOT,PC_PA,Q,1995-Q3,5.756667,
USA,STINT,TOT,PC_PA,Q,1995-Q4,5.716667,
USA,STINT,TOT,PC_PA,Q,1996-Q1,5.276667,
USA,STINT,TOT,PC_PA,Q,1996-Q2,5.393333,
USA,STINT,TOT,PC_PA,Q,1996-Q3,5.48,
USA,STINT,TOT,PC_PA,Q,1996-Q4,5.41,
USA,STINT,TOT,PC_PA,Q,1997-Q1,5.443333,
USA,STINT,TOT,PC_PA,Q,1997-Q2,5.69,
USA,STINT,TOT,PC_PA,Q,1997-Q3,5.6,
USA,STINT,TOT,PC_PA,Q,1997-Q4,5.73,
USA,STINT,TOT,PC_PA,Q,1998-Q1,5.553333,
USA,STINT,TOT,PC_PA,Q,1998-Q2,5.59,
USA,STINT,TOT,PC_PA,Q,1998-Q3,5.526667,
USA,STINT,TOT,PC_PA,Q,1998-Q4,5.196667,
USA,STINT,TOT,PC_PA,Q,1999-Q1,4.9,
USA,STINT,TOT,PC_PA,Q,1999-Q2,4.976666,
USA,STINT,TOT,PC_PA,Q,1999-Q3,5.383333,
USA,STINT,TOT,PC_PA,Q,1999-Q4,6.06,
USA,STINT,TOT,PC_PA,Q,2000-Q1,6.033333,
USA,STINT,TOT,PC_PA,Q,2000-Q2,6.573333,
USA,STINT,TOT,PC_PA,Q,2000-Q3,6.626667,
USA,STINT,TOT,PC_PA,Q,2000-Q4,6.59,
USA,STINT,TOT,PC_PA,Q,2001-Q1,5.256667,
USA,STINT,TOT,PC_PA,Q,2001-Q2,4.096667,
USA,STINT,TOT,PC_PA,Q,2001-Q3,3.336667,
USA,STINT,TOT,PC_PA,Q,2001-Q4,2.056667,
USA,STINT,TOT,PC_PA,Q,2002-Q1,1.823333,
USA,STINT,TOT,PC_PA,Q,2002-Q2,1.833333,
USA,STINT,TOT,PC_PA,Q,2002-Q3,1.76,
USA,STINT,TOT,PC_PA,Q,2002-Q4,1.486667,
USA,STINT,TOT,PC_PA,Q,2003-Q1,1.263333,
USA,STINT,TOT,PC_PA,Q,2003-Q2,1.166667,
USA,STINT,TOT,PC_PA,Q,2003-Q3,1.07,
USA,STINT,TOT,PC_PA,Q,2003-Q4,1.103333,
USA,STINT,TOT,PC_PA,Q,2004-Q1,1.053333,
USA,STINT,TOT,PC_PA,Q,2004-Q2,1.246667,
USA,STINT,TOT,PC_PA,Q,2004-Q3,1.703333,
USA,STINT,TOT,PC_PA,Q,2004-Q4,2.25,
USA,STINT,TOT,PC_PA,Q,2005-Q1,2.783333,
USA,STINT,TOT,PC_PA,Q,2005-Q2,3.23,
USA,STINT,TOT,PC_PA,Q,2005-Q3,3.736667,
USA,STINT,TOT,PC_PA,Q,2005-Q4,4.296667,
USA,STINT,TOT,PC_PA,Q,2006-Q1,4.72,
USA,STINT,TOT,PC_PA,Q,2006-Q2,5.176667,
USA,STINT,TOT,PC_PA,Q,2006-Q3,5.393333,
USA,STINT,TOT,PC_PA,Q,2006-Q4,5.323333,
USA,STINT,TOT,PC_PA,Q,2007-Q1,5.31,
USA,STINT,TOT,PC_PA,Q,2007-Q2,5.316667,
USA,STINT,TOT,PC_PA,Q,2007-Q3,5.423333,
USA,STINT,TOT,PC_PA,Q,2007-Q4,5.023334,
USA,STINT,TOT,PC_PA,Q,2008-Q1,3.23,
USA,STINT,TOT,PC_PA,Q,2008-Q2,2.756667,
USA,STINT,TOT,PC_PA,Q,2008-Q3,3.056667,
USA,STINT,TOT,PC_PA,Q,2008-Q4,2.816667,
USA,STINT,TOT,PC_PA,Q,2009-Q1,1.083333,
USA,STINT,TOT,PC_PA,Q,2009-Q2,0.6166667,
USA,STINT,TOT,PC_PA,Q,2009-Q3,0.3,
USA,STINT,TOT,PC_PA,Q,2009-Q4,0.2233333,
USA,STINT,TOT,PC_PA,Q,2010-Q1,0.2066667,
USA,STINT,TOT,PC_PA,Q,2010-Q2,0.4233333,
USA,STINT,TOT,PC_PA,Q,2010-Q3,0.3366667,
USA,STINT,TOT,PC_PA,Q,2010-Q4,0.28,
USA,STINT,TOT,PC_PA,Q,2011-Q1,0.2833333,
USA,STINT,TOT,PC_PA,Q,2011-Q2,0.22,
USA,STINT,TOT,PC_PA,Q,2011-Q3,0.2866667,
USA,STINT,TOT,PC_PA,Q,2011-Q4,0.4233333,
USA,STINT,TOT,PC_PA,Q,2012-Q1,0.33,
USA,STINT,TOT,PC_PA,Q,2012-Q2,0.3,
USA,STINT,TOT,PC_PA,Q,2012-Q3,0.2666667,
USA,STINT,TOT,PC_PA,Q,2012-Q4,0.2333333,
USA,STINT,TOT,PC_PA,Q,2013-Q1,0.22,
USA,STINT,TOT,PC_PA,Q,2013-Q2,0.1966667,
USA,STINT,TOT,PC_PA,Q,2013-Q3,0.1233333,
USA,STINT,TOT,PC_PA,Q,2013-Q4,0.1266667,
USA,STINT,TOT,PC_PA,Q,2014-Q1,0.1233333,
USA,STINT,TOT,PC_PA,Q,2014-Q2,0.1133333,
USA,STINT,TOT,PC_PA,Q,2014-Q3,0.1266667,
USA,STINT,TOT,PC_PA,Q,2014-Q4,0.1333333,
USA,STINT,TOT,PC_PA,Q,2015-Q1,0.15,
USA,STINT,TOT,PC_PA,Q,2015-Q2,0.1533333,
USA,STINT,TOT,PC_PA,Q,2015-Q3,0.24,
USA,STINT,TOT,PC_PA,Q,2015-Q4,0.3633333,
USA,STINT,TOT,PC_PA,Q,2016-Q1,0.5533333,
USA,STINT,TOT,PC_PA,Q,2016-Q2,0.5566667,
USA,STINT,TOT,PC_PA,Q,2016-Q3,0.7,
USA,STINT,TOT,PC_PA,Q,2016-Q4,0.7666667,
USA,STINT,TOT,PC_PA,Q,2017-Q1,0.9166667,
USA,STINT,TOT,PC_PA,Q,2017-Q2,1.08,
USA,STINT,TOT,PC_PA,Q,2017-Q3,1.24,
USA,STINT,TOT,PC_PA,Q,2017-Q4,1.373333,
USA,STINT,TOT,PC_PA,Q,2018-Q1,1.83,
USA,STINT,TOT,PC_PA,Q,2018-Q2,2.183333,
USA,STINT,TOT,PC_PA,Q,2018-Q3,2.2,
USA,STINT,TOT,PC_PA,Q,2018-Q4,2.54,
USA,STINT,TOT,PC_PA,Q,2019-Q1,2.52,
USA,STINT,TOT,PC_PA,Q,2019-Q2,2.403333,
CHL,STINT,TOT,PC_PA,Q,1997-Q3,13.26,
CHL,STINT,TOT,PC_PA,Q,1997-Q4,12.83,
CHL,STINT,TOT,PC_PA,Q,1998-Q1,17.25333,
CHL,STINT,TOT,PC_PA,Q,1998-Q2,15.11,
CHL,STINT,TOT,PC_PA,Q,1998-Q3,17.565,
CHL,STINT,TOT,PC_PA,Q,1998-Q4,15.72,
CHL,STINT,TOT,PC_PA,Q,1999-Q1,11.29333,
CHL,STINT,TOT,PC_PA,Q,1999-Q2,11.52667,
CHL,STINT,TOT,PC_PA,Q,1999-Q3,9.866667,
CHL,STINT,TOT,PC_PA,Q,1999-Q4,11.13333,
CHL,STINT,TOT,PC_PA,Q,2000-Q1,11.88333,
CHL,STINT,TOT,PC_PA,Q,2000-Q2,10.71667,
CHL,STINT,TOT,PC_PA,Q,2000-Q3,9.863334,
CHL,STINT,TOT,PC_PA,Q,2000-Q4,10.56667,
CHL,STINT,TOT,PC_PA,Q,2001-Q1,7.5,
CHL,STINT,TOT,PC_PA,Q,2001-Q2,8.016666,
CHL,STINT,TOT,PC_PA,Q,2001-Q3,6.896667,
CHL,STINT,TOT,PC_PA,Q,2001-Q4,6.52,
CHL,STINT,TOT,PC_PA,Q,2002-Q1,5.43,
CHL,STINT,TOT,PC_PA,Q,2002-Q2,4.19,
CHL,STINT,TOT,PC_PA,Q,2002-Q3,3.153333,
CHL,STINT,TOT,PC_PA,Q,2002-Q4,2.926667,
CHL,STINT,TOT,PC_PA,Q,2003-Q1,2.853333,
CHL,STINT,TOT,PC_PA,Q,2003-Q2,2.616667,
CHL,STINT,TOT,PC_PA,Q,2003-Q3,2.916667,
CHL,STINT,TOT,PC_PA,Q,2003-Q4,2.683333,
CHL,STINT,TOT,PC_PA,Q,2004-Q1,1.65,
CHL,STINT,TOT,PC_PA,Q,2004-Q2,1.443333,
CHL,STINT,TOT,PC_PA,Q,2004-Q3,1.89,
CHL,STINT,TOT,PC_PA,Q,2004-Q4,2.336667,
CHL,STINT,TOT,PC_PA,Q,2005-Q1,2.756667,
CHL,STINT,TOT,PC_PA,Q,2005-Q2,3.003333,
CHL,STINT,TOT,PC_PA,Q,2005-Q3,3.696667,
CHL,STINT,TOT,PC_PA,Q,2005-Q4,4.666667,
CHL,STINT,TOT,PC_PA,Q,2006-Q1,4.503334,
CHL,STINT,TOT,PC_PA,Q,2006-Q2,4.653333,
CHL,STINT,TOT,PC_PA,Q,2006-Q3,5.11,
CHL,STINT,TOT,PC_PA,Q,2006-Q4,5.036667,
CHL,STINT,TOT,PC_PA,Q,2007-Q1,4.83,
CHL,STINT,TOT,PC_PA,Q,2007-Q2,4.786667,
CHL,STINT,TOT,PC_PA,Q,2007-Q3,5.273334,
CHL,STINT,TOT,PC_PA,Q,2007-Q4,5.826667,
CHL,STINT,TOT,PC_PA,Q,2008-Q1,6.57,
CHL,STINT,TOT,PC_PA,Q,2008-Q2,6.87,
CHL,STINT,TOT,PC_PA,Q,2008-Q4,8.27,
CHL,STINT,TOT,PC_PA,Q,2009-Q1,4.596667,
CHL,STINT,TOT,PC_PA,Q,2009-Q2,1.39,
CHL,STINT,TOT,PC_PA,Q,2009-Q3,0.5166667,
CHL,STINT,TOT,PC_PA,Q,2009-Q4,0.4833333,
CHL,STINT,TOT,PC_PA,Q,2010-Q1,0.4833333,
CHL,STINT,TOT,PC_PA,Q,2010-Q3,2.436667,
CHL,STINT,TOT,PC_PA,Q,2010-Q4,3.29,
CHL,STINT,TOT,PC_PA,Q,2011-Q1,3.913333,
CHL,STINT,TOT,PC_PA,Q,2011-Q2,5.31,
CHL,STINT,TOT,PC_PA,Q,2011-Q3,5.396667,
CHL,STINT,TOT,PC_PA,Q,2011-Q4,5.125,
CHL,STINT,TOT,PC_PA,Q,2012-Q1,4.963333,
CHL,STINT,TOT,PC_PA,Q,2012-Q2,5.105,
CHL,STINT,TOT,PC_PA,Q,2013-Q2,4.973333,
CHL,STINT,TOT,PC_PA,Q,2013-Q3,4.815,
CHL,STINT,TOT,PC_PA,Q,2014-Q1,4.226666,
CHL,STINT,TOT,PC_PA,Q,2014-Q2,3.835,
CHL,STINT,TOT,PC_PA,Q,2015-Q1,2.473333,
CHL,STINT,TOT,PC_PA,Q,2015-Q2,2.94,
CHL,STINT,TOT,PC_PA,Q,2016-Q1,3.573333,
CHL,STINT,TOT,PC_PA,Q,2016-Q2,3.52,
CHL,STINT,TOT,PC_PA,Q,2016-Q3,3.493333,
CHL,STINT,TOT,PC_PA,Q,2017-Q2,2.583333,
CHL,STINT,TOT,PC_PA,Q,2017-Q3,2.47,
CHL,STINT,TOT,PC_PA,Q,2017-Q4,2.495,
CHL,STINT,TOT,PC_PA,Q,2018-Q1,2.546667,
CHL,STINT,TOT,PC_PA,Q,2018-Q2,2.613333,
CHL,STINT,TOT,PC_PA,Q,2018-Q3,2.636667,
CHL,STINT,TOT,PC_PA,Q,2018-Q4,2.835,
CHL,STINT,TOT,PC_PA,Q,2019-Q1,3.005,
CHL,STINT,TOT,PC_PA,Q,2019-Q2,2.876667,
BEL,STINT,TOT,PC_PA,Q,1958-Q1,3.666667,
BEL,STINT,TOT,PC_PA,Q,1958-Q2,3.166667,
BEL,STINT,TOT,PC_PA,Q,1958-Q3,2.333333,
BEL,STINT,TOT,PC_PA,Q,1958-Q4,2.166667,
BEL,STINT,TOT,PC_PA,Q,1959-Q1,1.85,
BEL,STINT,TOT,PC_PA,Q,1959-Q2,1.85,
BEL,STINT,TOT,PC_PA,Q,1959-Q3,1.85,
BEL,STINT,TOT,PC_PA,Q,1959-Q4,2.433333,
BEL,STINT,TOT,PC_PA,Q,1960-Q1,3.5,
BEL,STINT,TOT,PC_PA,Q,1960-Q2,3.5,
BEL,STINT,TOT,PC_PA,Q,1960-Q3,4.166667,
BEL,STINT,TOT,PC_PA,Q,1960-Q4,4.5,
BEL,STINT,TOT,PC_PA,Q,1961-Q1,4.5,
BEL,STINT,TOT,PC_PA,Q,1961-Q2,4.5,
BEL,STINT,TOT,PC_PA,Q,1961-Q3,4.333333,
BEL,STINT,TOT,PC_PA,Q,1961-Q4,4.166667,
BEL,STINT,TOT,PC_PA,Q,1962-Q1,3.433333,
BEL,STINT,TOT,PC_PA,Q,1962-Q2,3,
BEL,STINT,TOT,PC_PA,Q,1962-Q3,2.933333,
BEL,STINT,TOT,PC_PA,Q,1962-Q4,3,
BEL,STINT,TOT,PC_PA,Q,1963-Q1,3,
BEL,STINT,TOT,PC_PA,Q,1963-Q2,3,
BEL,STINT,TOT,PC_PA,Q,1963-Q3,3.416667,
BEL,STINT,TOT,PC_PA,Q,1963-Q4,3.916667,
BEL,STINT,TOT,PC_PA,Q,1964-Q1,4.233333,
BEL,STINT,TOT,PC_PA,Q,1964-Q2,4.3,
BEL,STINT,TOT,PC_PA,Q,1964-Q3,4.5,
BEL,STINT,TOT,PC_PA,Q,1964-Q4,4.666667,
BEL,STINT,TOT,PC_PA,Q,1965-Q1,4.616667,
BEL,STINT,TOT,PC_PA,Q,1965-Q2,4.533333,
BEL,STINT,TOT,PC_PA,Q,1965-Q3,4.666667,
BEL,STINT,TOT,PC_PA,Q,1965-Q4,4.65,
BEL,STINT,TOT,PC_PA,Q,1966-Q1,4.75,
BEL,STINT,TOT,PC_PA,Q,1966-Q2,5.1,
BEL,STINT,TOT,PC_PA,Q,1966-Q3,5.4,
BEL,STINT,TOT,PC_PA,Q,1966-Q4,5.766667,
BEL,STINT,TOT,PC_PA,Q,1967-Q1,5.65,
BEL,STINT,TOT,PC_PA,Q,1967-Q2,5.316667,
BEL,STINT,TOT,PC_PA,Q,1967-Q3,5.25,
BEL,STINT,TOT,PC_PA,Q,1967-Q4,4.45,
BEL,STINT,TOT,PC_PA,Q,1968-Q1,4.133333,
BEL,STINT,TOT,PC_PA,Q,1968-Q2,3.75,
BEL,STINT,TOT,PC_PA,Q,1968-Q3,3.766667,
BEL,STINT,TOT,PC_PA,Q,1968-Q4,4.533333,
BEL,STINT,TOT,PC_PA,Q,1969-Q1,5.7,
BEL,STINT,TOT,PC_PA,Q,1969-Q2,6.3,
BEL,STINT,TOT,PC_PA,Q,1969-Q3,7.916667,
BEL,STINT,TOT,PC_PA,Q,1969-Q4,8.5,
BEL,STINT,TOT,PC_PA,Q,1970-Q1,8.283334,
BEL,STINT,TOT,PC_PA,Q,1970-Q2,8.016666,
BEL,STINT,TOT,PC_PA,Q,1970-Q3,7.816667,
BEL,STINT,TOT,PC_PA,Q,1970-Q4,7.116667,
BEL,STINT,TOT,PC_PA,Q,1971-Q1,5.816667,
BEL,STINT,TOT,PC_PA,Q,1971-Q2,4.8,
BEL,STINT,TOT,PC_PA,Q,1971-Q3,4.733333,
BEL,STINT,TOT,PC_PA,Q,1971-Q4,4.666667,
BEL,STINT,TOT,PC_PA,Q,1972-Q1,4.083333,
BEL,STINT,TOT,PC_PA,Q,1972-Q2,3.5,
BEL,STINT,TOT,PC_PA,Q,1972-Q3,3.6,
BEL,STINT,TOT,PC_PA,Q,1972-Q4,4.133333,
BEL,STINT,TOT,PC_PA,Q,1973-Q1,5.2,
BEL,STINT,TOT,PC_PA,Q,1973-Q2,5.383333,
BEL,STINT,TOT,PC_PA,Q,1973-Q3,6.916667,
BEL,STINT,TOT,PC_PA,Q,1973-Q4,7.65,
BEL,STINT,TOT,PC_PA,Q,1974-Q1,8.383333,
BEL,STINT,TOT,PC_PA,Q,1974-Q2,10.21667,
BEL,STINT,TOT,PC_PA,Q,1974-Q3,11.75,
BEL,STINT,TOT,PC_PA,Q,1974-Q4,10.83333,
BEL,STINT,TOT,PC_PA,Q,1975-Q1,8.433333,
BEL,STINT,TOT,PC_PA,Q,1975-Q2,6.583333,
BEL,STINT,TOT,PC_PA,Q,1975-Q3,6.116667,
BEL,STINT,TOT,PC_PA,Q,1975-Q4,6.05,
BEL,STINT,TOT,PC_PA,Q,1976-Q1,7.15,
BEL,STINT,TOT,PC_PA,Q,1976-Q2,9.25,
BEL,STINT,TOT,PC_PA,Q,1976-Q3,11.5,
BEL,STINT,TOT,PC_PA,Q,1976-Q4,11.66667,
BEL,STINT,TOT,PC_PA,Q,1977-Q1,7.666667,
BEL,STINT,TOT,PC_PA,Q,1977-Q2,7,
BEL,STINT,TOT,PC_PA,Q,1977-Q3,6.383333,
BEL,STINT,TOT,PC_PA,Q,1977-Q4,7.166667,
BEL,STINT,TOT,PC_PA,Q,1978-Q1,6.75,
BEL,STINT,TOT,PC_PA,Q,1978-Q2,5.65,
BEL,STINT,TOT,PC_PA,Q,1978-Q3,6.95,
BEL,STINT,TOT,PC_PA,Q,1978-Q4,9.166667,
BEL,STINT,TOT,PC_PA,Q,1979-Q1,8.266666,
BEL,STINT,TOT,PC_PA,Q,1979-Q2,9.216666,
BEL,STINT,TOT,PC_PA,Q,1979-Q3,12.33333,
BEL,STINT,TOT,PC_PA,Q,1979-Q4,14.23333,
BEL,STINT,TOT,PC_PA,Q,1980-Q1,15.63333,
BEL,STINT,TOT,PC_PA,Q,1980-Q2,15.41667,
BEL,STINT,TOT,PC_PA,Q,1980-Q3,12.53333,
BEL,STINT,TOT,PC_PA,Q,1980-Q4,12.53333,
BEL,STINT,TOT,PC_PA,Q,1981-Q1,13.45,
BEL,STINT,TOT,PC_PA,Q,1981-Q2,16.16667,
BEL,STINT,TOT,PC_PA,Q,1981-Q3,15.91667,
BEL,STINT,TOT,PC_PA,Q,1981-Q4,15.55,
BEL,STINT,TOT,PC_PA,Q,1982-Q1,14.55,
BEL,STINT,TOT,PC_PA,Q,1982-Q2,15.25,
BEL,STINT,TOT,PC_PA,Q,1982-Q3,13.66667,
BEL,STINT,TOT,PC_PA,Q,1982-Q4,12.41667,
BEL,STINT,TOT,PC_PA,Q,1983-Q1,12.16667,
BEL,STINT,TOT,PC_PA,Q,1983-Q2,9.9,
BEL,STINT,TOT,PC_PA,Q,1983-Q3,9.25,
BEL,STINT,TOT,PC_PA,Q,1983-Q4,10.28333,
BEL,STINT,TOT,PC_PA,Q,1984-Q1,11.7,
BEL,STINT,TOT,PC_PA,Q,1984-Q2,11.75,
BEL,STINT,TOT,PC_PA,Q,1984-Q3,11.4,
BEL,STINT,TOT,PC_PA,Q,1984-Q4,10.83333,
BEL,STINT,TOT,PC_PA,Q,1985-Q1,10.61667,
BEL,STINT,TOT,PC_PA,Q,1985-Q2,9.216666,
BEL,STINT,TOT,PC_PA,Q,1985-Q3,9.183333,
BEL,STINT,TOT,PC_PA,Q,1985-Q4,9.05,
BEL,STINT,TOT,PC_PA,Q,1986-Q1,9.75,
BEL,STINT,TOT,PC_PA,Q,1986-Q2,7.866667,
BEL,STINT,TOT,PC_PA,Q,1986-Q3,7.35,
BEL,STINT,TOT,PC_PA,Q,1986-Q4,7.366667,
BEL,STINT,TOT,PC_PA,Q,1987-Q1,7.633333,
BEL,STINT,TOT,PC_PA,Q,1987-Q2,7.016667,
BEL,STINT,TOT,PC_PA,Q,1987-Q3,6.65,
BEL,STINT,TOT,PC_PA,Q,1987-Q4,6.916667,
BEL,STINT,TOT,PC_PA,Q,1988-Q1,6.2,
BEL,STINT,TOT,PC_PA,Q,1988-Q2,6.1,
BEL,STINT,TOT,PC_PA,Q,1988-Q3,7.316667,
BEL,STINT,TOT,PC_PA,Q,1988-Q4,7.3,
BEL,STINT,TOT,PC_PA,Q,1989-Q1,8.1,
BEL,STINT,TOT,PC_PA,Q,1989-Q2,8.483334,
BEL,STINT,TOT,PC_PA,Q,1989-Q3,8.716666,
BEL,STINT,TOT,PC_PA,Q,1989-Q4,9.9,
BEL,STINT,TOT,PC_PA,Q,1990-Q1,10.36667,
BEL,STINT,TOT,PC_PA,Q,1990-Q2,9.766666,
BEL,STINT,TOT,PC_PA,Q,1990-Q3,9.1,
BEL,STINT,TOT,PC_PA,Q,1990-Q4,9.3,
BEL,STINT,TOT,PC_PA,Q,1991-Q1,9.626667,
BEL,STINT,TOT,PC_PA,Q,1991-Q2,9.18,
BEL,STINT,TOT,PC_PA,Q,1991-Q3,9.243333,
BEL,STINT,TOT,PC_PA,Q,1991-Q4,9.48,
BEL,STINT,TOT,PC_PA,Q,1992-Q1,9.563334,
BEL,STINT,TOT,PC_PA,Q,1992-Q2,9.57,
BEL,STINT,TOT,PC_PA,Q,1992-Q3,9.64,
BEL,STINT,TOT,PC_PA,Q,1992-Q4,8.71,
BEL,STINT,TOT,PC_PA,Q,1993-Q1,8.463333,
BEL,STINT,TOT,PC_PA,Q,1993-Q2,7.423333,
BEL,STINT,TOT,PC_PA,Q,1993-Q3,8.88,
BEL,STINT,TOT,PC_PA,Q,1993-Q4,8.13,
BEL,STINT,TOT,PC_PA,Q,1994-Q1,6.52,
BEL,STINT,TOT,PC_PA,Q,1994-Q2,5.563334,
BEL,STINT,TOT,PC_PA,Q,1994-Q3,5.453333,
BEL,STINT,TOT,PC_PA,Q,1994-Q4,5.243333,
BEL,STINT,TOT,PC_PA,Q,1995-Q1,5.706666,
BEL,STINT,TOT,PC_PA,Q,1995-Q2,5.05,
BEL,STINT,TOT,PC_PA,Q,1995-Q3,4.416667,
BEL,STINT,TOT,PC_PA,Q,1995-Q4,3.96,
BEL,STINT,TOT,PC_PA,Q,1996-Q1,3.35,
